OrderID,CustomerID,ProductID,OrderDate,Quantity,Discount,Sales,Profit
4406,39,65,2023-05-09,3,0.0,975.57,237.84
4407,3,63,2024-04-01,3,0.09,3051.54,858.21
4408,170,20,2023-10-09,2,0.02,2715.13,784.13
4409,15,34,2024-07-29,4,0.22,507.12,50.29
4410,31,100,2023-05-24,4,0.18,5148.48,835.43
4411,105,87,2022-06-19,5,0.12,4109.56,852.17
4412,38,82,2023-11-01,2,0.23,1102.47,148.77
4413,98,77,2023-05-18,3,0.02,4091.6,313.69
4414,147,17,2024-11-28,4,0.03,6204.59,709.94
4415,108,88,2022-01-21,1,0.3,812.48,168.07
4416,186,94,2023-09-03,4,0.05,1804.32,318.22
4417,120,68,2022-10-04,4,0.25,3344.94,779.81
4418,35,35,2024-08-19,5,0.21,4221.17,925.46
4419,167,7,2023-07-14,5,0.04,9146.69,714.77
4420,42,26,2024-02-16,3,0.24,4084.23,956.97
4421,91,60,2024-08-27,1,0.2,751.28,133.57
4422,64,40,2023-05-03,2,0.16,1024.03,93.16
4423,14,96,2023-03-14,4,0.11,617.8,171.36
4424,32,22,2024-04-14,5,0.01,2343.28,139.6
4425,165,85,2022-04-24,3,0.27,2038.43,406.8
4426,181,95,2024-10-06,3,0.28,1018.76,181.39
4427,1,45,2024-01-24,3,0.14,4950.19,592.1
4428,108,90,2024-06-11,1,0.13,1472.47,392.86
4429,159,33,2024-11-22,5,0.26,2084.28,377.3
4430,79,97,2023-05-22,4,0.22,4270.09,1116.43
4431,99,32,2024-07-07,3,0.18,4754.34,1402.55
4432,165,52,2022-04-01,4,0.28,5453.63,1387.4
4433,44,26,2022-12-26,1,0.09,1630.11,409.21
4434,13,54,2022-03-15,1,0.13,1713.8,358.91
4435,15,61,2022-12-09,5,0.23,2915.45,244.64
4436,71,73,2024-01-19,3,0.12,3113.96,433.43
4437,182,20,2023-11-25,5,0.19,5610.34,1398.12
4438,107,22,2023-07-27,5,0.03,2295.94,628.65
4439,27,19,2024-04-13,5,0.27,4189.54,429.47
4440,170,66,2022-10-25,3,0.21,4237.61,415.9
4441,179,99,2023-03-24,4,0.26,2566.82,424.74
4442,86,39,2024-01-11,2,0.24,2069.16,285.33
4443,168,26,2024-05-08,1,0.0,1791.33,277.53
4444,23,80,2022-10-24,2,0.1,2080.64,301.16
4445,79,44,2023-03-18,5,0.19,4942.78,341.11
4446,171,89,2022-12-09,5,0.09,8366.09,1965.97
4447,72,38,2023-10-25,1,0.29,150.63,15.27
4448,183,57,2024-11-21,2,0.18,1342.5,377.83
4449,167,8,2023-05-04,2,0.12,416.8,99.96
4450,97,63,2022-06-22,1,0.16,938.94,142.78
4451,74,22,2023-09-21,3,0.09,1292.35,217.93
4452,98,71,2022-02-19,3,0.12,3742.75,839.66
4453,188,91,2023-07-23,3,0.23,1043.4,250.31
4454,70,14,2024-03-04,5,0.23,1307.54,210.81
4455,102,24,2024-03-29,2,0.1,3159.77,248.07
4456,36,81,2022-08-09,5,0.06,1721.47,469.09
4457,140,68,2024-08-14,3,0.18,2742.85,353.48
4458,35,8,2023-03-22,5,0.07,1101.21,294.86
4459,13,44,2022-04-01,3,0.11,3258.57,952.86
4460,117,76,2024-05-19,2,0.3,366.34,102.44
4461,73,67,2022-04-18,3,0.2,1148.28,104.02
4462,16,11,2024-01-01,4,0.27,1967.29,276.96
4463,25,80,2023-03-23,5,0.07,5374.98,1547.33
4464,192,82,2023-01-21,4,0.24,2176.31,518.13
4465,29,71,2024-10-16,5,0.14,6096.15,1678.64
4466,134,82,2024-09-16,5,0.21,2827.77,425.25
4467,170,98,2024-07-30,1,0.06,949.43,199.7
4468,76,15,2024-01-20,3,0.09,2234.86,353.06
4469,196,84,2023-06-16,3,0.24,1011.45,272.76
4470,61,10,2022-07-15,4,0.28,209.29,52.4
4471,5,99,2023-04-07,5,0.26,3208.53,533.39
4472,61,10,2023-04-18,1,0.28,52.32,4.95
4473,119,80,2022-09-15,3,0.09,3155.63,513.78
4474,123,44,2023-12-01,3,0.21,2892.44,631.44
4475,174,69,2023-12-12,5,0.11,5551.46,418.73
4476,168,88,2023-02-03,2,0.02,2274.95,257.49
4477,54,92,2024-07-14,4,0.11,188.43,32.84
4478,116,79,2023-01-10,2,0.09,3264.04,168.12
4479,122,95,2023-01-26,2,0.12,830.1,83.19
4480,30,10,2022-11-27,2,0.21,114.82,17.97
4481,169,41,2024-09-29,1,0.03,1279.46,383.28
4482,175,32,2024-11-06,5,0.17,8020.54,2139.92
4483,183,68,2023-03-18,4,0.12,3924.73,429.24
4484,14,94,2023-04-25,1,0.29,337.12,49.03
4485,131,41,2022-12-18,5,0.27,4814.46,1314.74
4486,106,14,2024-11-08,4,0.17,1127.54,298.12
4487,158,89,2024-09-10,5,0.18,7538.67,1591.52
4488,39,87,2023-06-30,5,0.28,3362.36,558.19
4489,147,28,2022-01-31,3,0.03,2867.57,523.24
4490,12,64,2024-11-26,3,0.15,1599.51,456.47
4491,109,17,2022-08-04,1,0.1,1439.21,137.26
4492,16,88,2023-05-28,5,0.24,4410.62,1051.75
4493,136,19,2022-04-21,4,0.29,3259.81,269.14
4494,83,42,2024-04-02,5,0.26,3627.78,346.34
4495,167,14,2022-04-10,5,0.29,1205.65,360.02
4496,97,81,2023-02-25,1,0.2,293.02,62.68
4497,63,73,2023-05-18,1,0.24,896.44,170.1
4498,167,96,2023-01-07,2,0.04,333.2,57.4
4499,113,23,2023-11-06,4,0.27,4322.13,1098.22
4500,145,32,2023-12-04,1,0.08,1778.05,193.29
4501,66,4,2022-01-08,5,0.3,6183.73,1674.74
4502,162,29,2023-08-15,4,0.2,4341.38,1219.33
4503,72,18,2022-11-14,3,0.27,2702.79,273.8
4504,1,73,2023-01-24,3,0.3,2477.01,244.85
4505,171,97,2024-06-18,4,0.06,5146.01,1438.09
4506,33,97,2023-07-13,5,0.09,6227.22,1311.32
4507,9,78,2022-03-21,4,0.26,2445.82,333.9
4508,12,73,2023-09-13,5,0.05,5602.77,310.89
4509,195,59,2023-01-19,4,0.13,4619.56,649.49
4510,154,30,2024-12-25,5,0.14,6026.92,1406.49
4511,156,51,2024-07-14,3,0.24,387.46,101.4
4512,169,11,2022-11-09,1,0.21,532.25,51.34
4513,56,11,2023-08-24,3,0.11,1798.86,416.8
4514,3,78,2024-05-07,2,0.21,1305.54,121.36
4515,182,8,2023-05-19,5,0.13,1030.17,131.0
4516,103,59,2023-12-12,4,0.27,3876.18,933.02
4517,139,7,2022-04-06,2,0.23,2934.56,486.94
4518,64,56,2023-09-16,1,0.19,1470.2,195.46
4519,168,27,2024-06-11,3,0.01,1587.61,113.61
4520,61,25,2024-09-07,2,0.18,839.94,121.17
4521,147,74,2024-06-07,3,0.25,3014.64,356.01
4522,188,26,2023-01-26,2,0.13,3116.91,376.6
4523,101,92,2024-05-12,4,0.25,158.79,42.94
4524,80,70,2024-01-19,2,0.23,1678.82,462.66
4525,18,96,2022-05-24,1,0.17,144.04,27.57
4526,165,56,2023-07-07,2,0.03,3521.22,807.25
4527,96,93,2024-08-10,1,0.28,311.97,50.0
4528,190,22,2023-03-17,3,0.11,1263.95,174.86
4529,47,14,2022-04-07,5,0.13,1477.35,107.2
4530,90,15,2024-07-31,1,0.2,654.9,157.48
4531,26,46,2024-02-15,5,0.07,6576.4,512.41
4532,153,7,2022-04-29,4,0.07,7088.68,1263.11
4533,157,33,2022-12-08,5,0.09,2563.11,224.71
4534,118,48,2022-08-26,3,0.22,1345.76,201.24
4535,94,14,2024-12-20,1,0.16,285.28,22.42
4536,181,9,2023-01-29,4,0.01,510.33,97.9
4537,97,70,2023-04-09,2,0.22,1700.62,221.96
4538,134,43,2022-11-01,5,0.3,6939.87,963.89
4539,101,65,2022-06-12,1,0.04,312.18,62.81
4540,75,43,2024-12-20,2,0.1,3569.08,691.95
4541,20,72,2023-09-12,4,0.28,4701.63,269.18
4542,32,90,2022-05-04,4,0.22,5280.57,763.88
4543,155,57,2022-01-05,4,0.22,2554.03,479.28
4544,115,88,2024-05-08,3,0.15,2959.76,402.0
4545,47,65,2024-06-25,5,0.08,1495.87,199.49
4546,149,9,2024-12-04,3,0.3,270.63,72.45
4547,94,52,2022-09-26,3,0.28,4090.22,632.13
4548,32,36,2022-02-09,3,0.17,718.91,214.01
4549,18,83,2022-07-23,5,0.13,5091.07,637.94
4550,20,82,2022-08-09,2,0.26,1059.52,148.04
4551,169,8,2022-05-20,2,0.13,412.07,35.0
4552,175,99,2024-12-16,3,0.1,2341.36,597.38
4553,122,35,2024-04-01,3,0.29,2276.22,373.35
4554,81,49,2023-09-22,3,0.17,2326.38,475.03
4555,125,70,2023-07-20,5,0.16,4578.59,1354.65
4556,103,75,2024-02-08,4,0.17,4836.21,1214.49
4557,10,43,2024-05-21,3,0.03,5770.01,1391.2
4558,105,100,2023-10-26,3,0.19,3814.27,522.73
4559,179,61,2023-09-10,3,0.15,1931.01,248.5
4560,62,4,2024-11-07,5,0.08,8127.19,1897.78
4561,36,33,2023-04-19,3,0.26,1250.57,182.37
4562,190,11,2024-01-02,2,0.19,1091.44,177.66
4563,115,40,2022-01-29,2,0.03,1182.51,236.17
4564,18,73,2023-02-23,4,0.21,3727.31,565.96
4565,192,5,2024-02-27,3,0.14,2675.67,340.61
4566,72,73,2022-03-15,4,0.07,4387.85,432.15
4567,38,52,2024-08-17,5,0.06,8900.01,660.54
4568,59,6,2022-08-13,2,0.27,56.05,12.55
4569,93,64,2023-01-09,5,0.18,2571.77,750.61
4570,111,95,2023-11-29,2,0.21,745.21,71.59
4571,135,38,2024-04-06,5,0.09,965.28,97.58
4572,1,84,2024-03-20,3,0.11,1184.47,180.04
4573,138,79,2022-05-05,1,0.3,1255.4,364.79
4574,112,60,2022-06-10,2,0.09,1709.16,270.69
4575,125,15,2022-06-05,4,0.15,2783.34,564.68
4576,178,3,2024-08-18,4,0.19,4866.38,633.43
4577,131,35,2022-05-09,3,0.01,3173.89,925.43
4578,46,42,2023-10-19,2,0.08,1804.08,433.3
4579,193,50,2022-04-13,3,0.08,1711.78,162.43
4580,51,94,2024-11-07,4,0.28,1367.48,220.14
4581,84,6,2022-06-08,5,0.14,165.08,8.82
4582,190,12,2024-07-22,1,0.01,1197.68,312.02
4583,133,62,2024-06-09,5,0.23,3370.37,981.31
4584,50,8,2024-04-20,1,0.22,184.72,53.74
4585,64,17,2022-06-13,3,0.09,4365.6,381.99
4586,124,19,2022-02-06,4,0.0,4591.28,1185.58
4587,50,70,2022-07-31,1,0.06,1024.73,193.22
4588,193,41,2022-12-05,2,0.02,2585.3,504.38
4589,134,88,2023-09-28,2,0.2,1857.1,154.68
4590,125,50,2022-05-04,3,0.13,1618.75,362.36
4591,117,77,2022-10-15,3,0.13,3632.34,899.09
4592,118,3,2022-10-11,5,0.3,5256.9,313.28
4593,139,3,2022-09-02,4,0.28,4325.67,391.94
4594,139,8,2023-12-28,3,0.05,674.94,112.85
4595,140,68,2022-09-17,4,0.09,4058.53,892.02
4596,134,80,2022-08-06,2,0.25,1733.87,286.06
4597,5,27,2023-05-20,1,0.09,486.44,111.84
4598,96,75,2023-04-12,1,0.15,1238.19,181.11
4599,35,37,2022-08-23,4,0.17,4202.62,489.14
4600,125,87,2024-11-14,1,0.18,765.87,123.24
4601,106,65,2022-04-02,5,0.07,1512.13,183.5
4602,180,5,2024-10-02,3,0.16,2613.44,695.52
4603,120,7,2023-06-24,2,0.03,3696.79,1105.72
4604,96,11,2022-02-06,5,0.15,2863.35,427.84
4605,191,35,2024-06-02,5,0.29,3793.71,331.75
4606,153,44,2023-09-20,4,0.19,3954.23,615.53
4607,82,6,2022-01-02,3,0.07,107.11,26.75
4608,47,54,2024-02-19,3,0.3,4136.77,701.55
4609,144,65,2024-02-03,1,0.05,308.93,42.01
4610,15,81,2022-03-22,5,0.16,1538.33,347.96
4611,22,58,2023-04-20,2,0.05,689.36,66.13
4612,184,20,2022-03-19,1,0.07,1288.3,331.0
4613,127,67,2024-11-19,2,0.27,698.54,106.97
4614,74,15,2024-07-05,3,0.05,2333.1,163.08
4615,114,94,2022-06-30,2,0.29,674.24,61.06
4616,188,74,2022-09-21,1,0.03,1299.64,67.54
4617,196,1,2022-06-27,2,0.08,202.03,55.24
4618,78,96,2024-09-29,1,0.08,159.66,19.08
4619,114,100,2022-12-20,4,0.0,6278.64,1215.1
4620,171,27,2022-09-29,1,0.09,486.44,40.76
4621,127,56,2023-09-02,3,0.12,4791.76,319.68
4622,90,61,2022-08-07,2,0.11,1347.92,86.2
4623,98,14,2022-09-20,2,0.2,543.39,114.93
4624,76,100,2022-11-07,1,0.3,1098.76,251.87
4625,27,68,2024-01-04,3,0.28,2408.36,649.19
4626,194,91,2022-08-01,1,0.25,338.77,39.33
4627,60,62,2023-04-09,2,0.1,1575.76,349.51
4628,36,37,2023-02-09,1,0.24,962.05,122.11
4629,44,77,2024-08-30,2,0.0,2783.4,559.93
4630,13,38,2024-08-18,5,0.15,901.64,152.12
4631,78,2,2022-08-19,3,0.23,1206.05,311.88
4632,5,87,2023-10-07,5,0.04,4483.15,1278.99
4633,185,99,2023-03-03,4,0.28,2497.45,381.01
4634,63,20,2024-01-25,5,0.21,5471.82,317.68
4635,186,1,2024-02-09,3,0.18,270.11,77.38
4636,63,48,2023-09-24,3,0.07,1604.56,417.39
4637,184,71,2023-07-08,3,0.3,2977.19,196.71
4638,123,15,2024-05-26,2,0.12,1440.79,78.26
4639,168,76,2024-07-30,2,0.16,439.61,115.69
4640,193,11,2024-08-31,2,0.12,1185.76,217.48
4641,138,55,2023-03-07,4,0.2,5249.31,641.64
4642,151,30,2023-12-01,4,0.24,4260.89,538.34
4643,185,47,2023-03-23,2,0.03,2170.76,394.88
4644,182,65,2022-07-29,3,0.02,956.06,116.49
4645,67,1,2022-10-28,4,0.01,434.81,100.75
4646,54,71,2022-05-10,1,0.24,1077.46,63.68
4647,72,70,2023-01-03,4,0.04,4186.14,533.03
4648,175,78,2023-03-20,4,0.2,2644.13,348.97
4649,177,14,2023-05-12,1,0.12,298.87,30.49
4650,157,3,2022-08-27,5,0.24,5707.49,375.94
4651,196,40,2022-06-10,3,0.25,1371.46,362.19
4652,50,3,2022-09-09,5,0.27,5482.19,788.2
4653,80,72,2024-10-17,1,0.25,1224.38,249.54
4654,134,46,2023-02-03,4,0.04,5430.84,547.54
4655,103,59,2023-10-03,4,0.12,4672.66,1056.69
4656,68,59,2024-07-22,5,0.16,5575.33,1335.73
4657,56,88,2024-09-24,1,0.08,1067.83,250.72
4658,134,22,2023-09-28,3,0.03,1377.56,82.77
4659,48,72,2024-08-29,5,0.15,6938.17,2076.78
4660,183,40,2023-06-10,4,0.25,1828.62,333.41
4661,195,98,2023-03-02,5,0.23,3888.62,870.17
4662,69,54,2022-01-13,4,0.18,6461.24,1875.08
4663,140,60,2023-01-10,5,0.02,4601.59,525.86
4664,155,66,2023-12-04,4,0.16,6007.75,1766.74
4665,20,7,2023-03-03,2,0.23,2934.56,331.43
4666,75,2,2024-11-04,3,0.14,1347.02,268.43
4667,166,20,2023-12-21,5,0.12,6095.19,1227.81
4668,181,46,2024-08-28,1,0.03,1371.85,241.22
4669,59,15,2022-09-07,2,0.27,1195.2,258.8
4670,79,96,2024-09-06,2,0.24,263.78,44.93
4671,150,72,2023-07-26,2,0.08,3003.82,858.97
4672,146,44,2023-10-16,2,0.24,1855.07,479.14
4673,76,66,2024-02-04,1,0.18,1466.18,157.54
4674,101,39,2023-03-08,4,0.13,4737.29,664.67
4675,153,84,2024-08-15,5,0.08,2040.65,273.18
4676,138,66,2024-05-30,2,0.2,2860.83,448.54
4677,191,87,2022-12-27,2,0.04,1793.26,447.11
4678,43,26,2023-11-06,4,0.1,6448.79,931.89
4679,146,4,2023-09-19,5,0.09,8038.85,2090.86
4680,125,94,2023-05-09,4,0.21,1500.43,89.16
4681,3,40,2023-08-01,4,0.09,2218.73,111.56
4682,5,72,2024-12-10,5,0.12,7183.04,1210.2
4683,65,21,2024-06-09,2,0.27,1535.53,353.52
4684,198,70,2024-09-07,2,0.27,1591.6,429.25
4685,112,8,2024-03-29,2,0.06,445.22,34.26
4686,186,82,2023-02-19,5,0.29,2541.41,273.11
4687,164,81,2022-07-23,2,0.26,542.08,35.25
4688,81,46,2024-04-09,2,0.18,2319.42,690.62
4689,43,82,2023-09-20,2,0.12,1259.97,171.13
4690,39,16,2022-09-20,3,0.16,4197.56,701.68
4691,89,62,2024-01-05,4,0.1,3151.51,352.71
4692,12,30,2022-02-13,2,0.28,2018.32,231.39
4693,119,80,2022-08-31,4,0.12,4068.8,997.59
4694,123,9,2023-11-30,2,0.01,255.16,18.27
4695,65,98,2023-06-03,5,0.15,4292.63,1147.1
4696,142,76,2024-02-17,4,0.05,994.35,106.89
4697,191,32,2023-04-05,2,0.18,3169.56,859.87
4698,131,4,2022-09-27,3,0.2,4240.27,507.98
4699,139,28,2022-05-07,4,0.07,3665.76,1039.22
4700,32,85,2022-03-10,1,0.19,753.94,69.72
4701,1,9,2023-07-07,2,0.05,244.85,33.63
4702,149,71,2022-12-09,5,0.02,6946.78,554.86
4703,61,74,2023-11-20,5,0.08,6163.26,420.63
4704,117,32,2022-10-14,1,0.03,1874.68,142.15
4705,167,37,2023-10-30,3,0.01,3759.57,771.88
4706,146,46,2023-06-14,2,0.05,2687.13,422.9
4707,81,14,2023-01-19,3,0.23,784.52,138.44
4708,159,68,2024-06-25,3,0.29,2374.91,516.16
4709,41,96,2024-02-25,3,0.29,369.64,64.41
4710,103,85,2023-10-30,3,0.23,2150.12,640.19
4711,148,51,2022-08-28,4,0.27,496.22,126.82
4712,113,61,2023-05-27,5,0.05,3596.98,348.7
4713,197,97,2022-04-11,5,0.24,5200.76,942.9
4714,94,67,2023-08-30,3,0.21,1133.93,275.47
4715,165,15,2023-06-10,3,0.28,1768.24,374.3
4716,198,43,2023-11-24,2,0.13,3450.11,350.53
4717,196,81,2024-12-16,3,0.09,999.92,186.94
4718,83,50,2023-02-22,3,0.28,1339.65,286.65
4719,111,21,2022-05-04,5,0.1,4732.78,1404.53
4720,109,22,2023-02-09,3,0.18,1164.54,141.88
4721,134,47,2023-08-10,3,0.25,2517.64,214.33
4722,78,70,2022-12-05,1,0.06,1024.73,294.72
4723,45,55,2022-07-01,1,0.05,1558.39,424.44
4724,137,57,2022-05-12,5,0.11,3642.77,370.56
4725,84,33,2023-12-30,4,0.16,1892.76,186.7
4726,38,68,2023-12-29,2,0.01,2207.66,351.02
4727,111,67,2023-04-30,4,0.11,1703.28,144.27
4728,27,27,2022-05-17,1,0.23,411.6,47.96
4729,11,67,2022-08-08,4,0.26,1416.21,301.81
4730,63,75,2022-07-03,5,0.23,5608.26,1416.78
4731,160,69,2023-07-10,5,0.0,6237.6,911.59
4732,155,10,2024-11-28,2,0.22,113.37,30.01
4733,152,82,2023-12-19,1,0.14,615.67,106.76
4734,100,40,2024-02-24,2,0.25,914.31,138.54
4735,129,41,2022-06-09,2,0.07,2453.4,251.43
4736,97,7,2022-03-06,4,0.09,6936.24,819.4
4737,137,29,2022-07-12,1,0.27,990.38,51.46
4738,46,32,2022-12-17,2,0.04,3710.71,1053.34
4739,130,70,2023-09-23,3,0.18,2681.74,143.16
4740,133,80,2024-10-29,2,0.22,1803.22,433.46
4741,62,25,2022-09-13,5,0.01,2535.19,519.67
4742,199,23,2022-01-22,5,0.02,7252.88,484.98
4743,90,94,2022-07-27,4,0.05,1804.32,182.79
4744,76,28,2022-02-15,2,0.12,1734.34,110.58
4745,101,80,2022-07-28,4,0.08,4253.75,1095.31
4746,183,93,2022-11-04,1,0.21,342.3,98.62
4747,100,4,2023-12-27,3,0.17,4399.28,984.3
4748,74,49,2023-03-20,4,0.04,3587.67,215.34
4749,135,45,2022-02-01,4,0.04,7367.73,1574.82
4750,130,51,2022-05-30,1,0.17,141.05,34.79
4751,9,44,2023-01-12,1,0.15,1037.37,246.78
4752,35,53,2023-11-16,2,0.0,610.74,35.21
4753,52,17,2022-07-30,2,0.08,2942.38,444.42
4754,190,57,2023-04-09,2,0.28,1178.78,241.97
4755,48,80,2023-06-12,4,0.27,3375.26,189.19
4756,113,76,2024-03-30,4,0.01,1036.21,54.88
4757,138,82,2022-06-27,2,0.26,1059.52,56.11
4758,134,90,2023-05-08,3,0.26,3757.33,543.86
4759,6,43,2022-10-22,3,0.23,4580.31,278.36
4760,129,78,2023-07-12,4,0.22,2578.02,532.56
4761,135,70,2024-06-25,5,0.18,4469.57,1272.9
4762,80,14,2022-10-12,5,0.09,1545.27,79.71
4763,49,34,2024-03-12,1,0.13,141.41,14.18
4764,145,49,2024-09-27,1,0.26,691.37,198.56
4765,109,99,2024-08-19,1,0.02,849.83,201.32
4766,159,9,2024-07-23,4,0.18,422.69,122.5
4767,82,23,2022-12-27,3,0.01,4396.13,1250.12
4768,145,68,2024-12-31,1,0.09,1014.63,136.23
4769,64,44,2022-01-10,4,0.13,4247.13,392.17
4770,37,14,2022-08-24,2,0.29,482.26,108.37
4771,13,73,2024-08-09,1,0.03,1144.14,318.1
4772,29,39,2024-06-10,5,0.21,5377.1,1115.98
4773,69,61,2022-05-10,1,0.29,537.65,128.87
4774,40,76,2023-05-28,3,0.23,604.46,96.39
4775,149,52,2024-09-21,2,0.15,3219.15,629.63
4776,4,34,2022-11-10,4,0.21,513.63,79.36
4777,131,19,2024-11-29,1,0.09,1044.52,235.18
4778,77,80,2022-10-06,3,0.01,3433.05,372.48
4779,166,22,2023-05-31,4,0.18,1552.72,407.62
4780,40,91,2022-06-28,4,0.08,1662.22,161.06
4781,89,58,2024-07-30,4,0.29,1030.41,269.37
4782,34,52,2023-06-25,4,0.23,5832.35,551.38
4783,143,81,2023-09-30,3,0.29,780.16,53.1
4784,65,11,2022-04-17,5,0.28,2425.43,154.87
4785,122,78,2023-11-29,2,0.11,1470.8,170.56
4786,56,10,2023-02-24,2,0.19,117.73,26.49
4787,129,33,2024-05-19,1,0.15,478.82,122.34
4788,184,16,2023-02-26,3,0.26,3697.85,981.78
4789,48,33,2023-09-28,5,0.21,2225.11,188.52
4790,54,99,2023-08-09,5,0.15,3685.47,341.31
4791,62,59,2022-01-19,3,0.01,3942.56,520.64
4792,36,87,2023-11-19,4,0.18,3063.49,870.84
4793,36,8,2023-04-27,4,0.17,786.24,235.87
4794,188,22,2022-12-29,2,0.03,918.38,274.34
4795,157,43,2023-05-02,3,0.16,4996.71,851.51
4796,103,62,2024-05-29,3,0.16,2206.06,158.81
4797,66,60,2022-03-26,4,0.01,3718.84,604.56
4798,164,33,2022-04-26,4,0.18,1847.69,343.84
4799,33,42,2022-12-05,2,0.23,1509.94,272.36
4800,189,28,2022-10-27,2,0.23,1517.55,183.89
4801,57,46,2022-01-13,3,0.29,3012.42,463.23
4802,151,42,2024-10-12,3,0.22,2294.32,676.78
4803,44,47,2023-10-16,5,0.17,4643.64,1241.92
4804,23,6,2024-06-30,2,0.1,69.1,14.5
4805,46,58,2024-04-09,5,0.06,1705.25,304.6
4806,57,35,2022-05-27,3,0.07,2981.53,480.74
4807,164,11,2024-01-25,4,0.15,2290.68,530.51
4808,1,43,2023-01-23,4,0.24,6027.77,1753.12
4809,62,82,2022-11-06,3,0.13,1868.47,372.62
4810,129,7,2023-06-17,2,0.26,2820.23,746.51
4811,92,67,2023-07-26,1,0.23,368.41,53.2
4812,128,92,2022-10-08,4,0.18,173.61,17.75
4813,166,7,2022-11-24,1,0.02,1867.45,320.88
4814,161,65,2023-01-15,2,0.24,494.29,128.68
4815,111,31,2023-08-04,4,0.27,3890.46,675.24
4816,61,99,2022-01-10,4,0.29,2462.76,517.7
4817,70,44,2022-05-01,5,0.28,4393.58,1110.27
4818,32,3,2024-12-16,4,0.23,4626.07,904.55
4819,69,10,2022-03-10,5,0.0,363.35,99.74
4820,51,98,2024-05-19,3,0.03,2939.19,658.5
4821,18,81,2022-02-08,4,0.1,1318.57,187.03
4822,106,93,2022-05-11,5,0.14,1863.15,555.69
4823,162,56,2024-08-28,3,0.14,4682.85,711.38
4824,158,8,2023-09-09,5,0.1,1065.69,292.28
4825,52,80,2023-09-19,2,0.08,2126.87,212.01
4826,154,56,2023-11-19,2,0.27,2649.99,757.53
4827,55,57,2023-10-14,3,0.16,2062.87,375.34
4828,190,22,2024-09-07,2,0.05,899.44,264.69
4829,81,89,2024-01-07,3,0.15,4688.69,615.02
4830,153,57,2024-07-16,4,0.08,3012.45,154.81
4831,145,50,2023-06-20,5,0.07,2883.98,683.88
4832,154,27,2023-11-16,2,0.25,801.82,215.66
4833,64,63,2023-04-12,5,0.1,5030.01,1028.87
4834,86,2,2023-04-20,4,0.01,2067.52,376.8
4835,147,98,2022-08-21,2,0.26,1494.84,322.81
4836,57,42,2024-10-18,4,0.03,3804.26,819.48
4837,88,56,2023-02-20,4,0.18,5953.4,1261.24
4838,103,6,2023-06-20,3,0.22,89.83,17.94
4839,58,3,2023-01-13,1,0.3,1051.38,122.74
4840,163,90,2024-03-28,5,0.03,8208.58,1660.57
4841,147,83,2023-02-19,4,0.07,4353.74,537.19
4842,186,77,2023-01-24,4,0.15,4731.78,373.1
4843,187,4,2023-08-06,4,0.08,6501.75,1354.72
4844,93,8,2023-05-30,1,0.15,201.3,37.24
4845,194,21,2022-02-16,1,0.09,957.07,117.64
4846,1,34,2023-12-12,2,0.16,273.07,59.14
4847,84,83,2023-07-13,3,0.23,2703.53,276.22
4848,172,46,2024-09-08,3,0.26,3139.7,471.9
4849,144,74,2023-10-25,1,0.15,1138.86,142.85
4850,197,54,2024-03-12,1,0.14,1694.11,314.31
4851,110,15,2024-07-07,5,0.21,3233.59,482.45
4852,126,55,2022-12-12,3,0.17,4084.62,774.38
4853,126,1,2023-12-21,3,0.03,319.52,48.55
4854,75,28,2023-06-06,2,0.26,1458.42,216.53
4855,184,7,2023-10-02,2,0.19,3087.01,731.81
4856,92,27,2024-03-21,3,0.25,1202.74,202.37
4857,102,24,2022-12-31,4,0.15,5968.46,353.08
4858,145,42,2023-01-15,1,0.27,715.75,81.26
4859,61,19,2023-07-19,3,0.24,2617.03,378.88
4860,93,50,2024-12-17,1,0.07,576.8,38.24
4861,13,97,2023-10-13,5,0.03,6637.81,1064.63
4862,196,9,2023-01-28,1,0.28,92.79,11.76
4863,182,33,2023-06-25,5,0.12,2478.61,268.77
4864,175,36,2022-11-02,3,0.06,814.19,41.02
4865,165,56,2024-04-23,4,0.14,6243.81,1373.53
4866,181,51,2022-10-23,2,0.0,339.88,21.2
4867,130,43,2023-01-01,5,0.16,8327.84,1182.01
4868,67,20,2024-11-30,5,0.12,6095.19,382.91
4869,59,12,2023-09-15,2,0.03,2346.97,510.53
4870,147,44,2023-10-07,5,0.01,6041.18,538.64
4871,197,84,2023-08-10,5,0.25,1663.57,107.97
4872,2,23,2024-04-23,2,0.18,2427.5,508.74
4873,136,92,2023-03-24,3,0.1,142.91,32.37
4874,17,63,2024-06-06,2,0.02,2190.85,261.19
4875,7,59,2023-01-02,5,0.01,6570.93,1880.08
4876,57,58,2023-11-07,4,0.19,1175.54,221.35
4877,127,28,2023-11-29,5,0.15,4188.04,262.12
4878,83,52,2024-05-17,4,0.24,5756.6,1699.95
4879,146,66,2022-07-28,3,0.23,4130.33,245.01
4880,125,22,2024-09-29,5,0.04,2272.27,611.36
4881,143,6,2024-03-27,5,0.09,174.67,50.87
4882,149,27,2024-05-08,1,0.22,416.95,96.16
4883,101,94,2023-11-05,2,0.18,778.7,134.56
4884,69,24,2022-12-13,3,0.12,4634.34,624.26
4885,194,62,2023-07-12,4,0.29,2486.19,329.82
4886,142,21,2023-01-16,2,0.18,1724.84,344.66
4887,183,3,2023-06-05,1,0.2,1201.58,335.37
4888,166,99,2024-01-15,5,0.02,4249.13,986.28
